MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object_Distance,Azimuth,Angle,Direction,Fall
1739692538688,2,-3.4006,-0.6566,10.388,-8.0408,-27.1092,123.3708,-118.0,-118.0,-270.0,38.2607835,140.85387966666667,0.0,17.840826115741493,0.0,156.39289035198146,90.03536506176837,-400.0,10.83577362812642
1739692538781,2,-2.4304,-0.43119999999999997,10.0156,4.0774,4.332,117.5074,-118.0,-118.0,-273.0,38.2607835,140.85387966666667,0.0,17.840826115741493,0.0,155.332608771966,90.03536506176837,-400.0,10.315280944307817
1739692538828,2,-2.5088,0.8036,9.3394,-17.8144,7.1554,94.221,-118.0,-118.0,-273.0,38.2607835,140.85387966666667,0.0,17.840826115741493,0.0,156.6243370008364,90.03536506176837,-400.0,9.703826191765803
1739692538933,2,-4.0474,0.9016,9.0846,-46.0104,9.462,86.9706,-120.0,-120.0,-269.0,38.26078416666667,140.85388033333334,0.0,17.840826115741493,0.0,155.95850965595866,90.03536506176837,-400.0,10.200048841059536
1739692538990,2,-4.0474,0.9016,9.0846,-74.7498,1.0754,83.9572,-113.0,-113.0,-273.0,38.26078416666667,140.85388033333334,0.0,17.76944945635723,0.0,157.51438682803536,90.03968657010792,-400.0,9.98620480863476
1739692539134,2,-3.871,-1.0094,9.0356,-46.9338,23.218,68.571,-109.0,-109.0,-276.0,38.26078416666667,140.85388033333334,0.0,17.76944945635723,0.0,158.44957167215804,90.03968657010792,-400.0,9.881578655255446
1739692539303,2,-5.0274,-1.9893999999999998,9.0748,-15.5496,5.2326,82.5968,-100.0,-100.0,-282.0,38.2607885,140.85387916666667,0.0,17.76944945635723,0.0,158.48240629511335,90.03968657010792,-400.0,10.56335449372026
1739692539351,2,-4.9882,-1.1368,8.633799999999999,-26.961,17.993,100.7342,-111.0,-111.0,-282.0,38.2607885,140.85387916666667,0.0,17.924703060143738,0.0,158.5145566829366,90.066292757527,-400.0,10.035783772082775
1739692539405,2,-4.998,-0.98,8.3398,-53.1734,46.9452,98.1274,-111.0,-111.0,-282.0,38.2607885,140.85387916666667,0.0,17.924703060143738,0.0,158.5145566829366,90.066292757527,-400.0,9.772034999937322
1739692539506,2,-5.3508,-0.4606,7.3598,-94.0462,43.32,92.1044,-89.0,-89.0,-282.0,38.2607885,140.85387916666667,0.0,17.924703060143738,0.0,162.48415596079224,90.066292757527,-400.0,9.110975196980837
1739692539585,2,-6.6444,-1.2935999999999999,7.8106,-109.611,20.7328,74.9702,-83.0,-83.0,-284.0,38.2607885,140.85387916666667,0.0,17.924703060143738,0.0,163.7088120423014,90.066292757527,-400.0,9.855867357061985
1739692539711,2,-7.595,-1.1858,7.2814,-117.648,-7.8508,77.3224,-79.0,-79.0,-303.0,38.2607885,140.85387916666667,0.0,17.924703060143738,0.0,165.38682395294677,90.066292757527,-400.0,10.588150575053229
1739692539755,2,-7.595,-1.1858,7.2814,-103.4208,19.0988,91.4736,-79.0,-79.0,-311.0,38.26078916666667,140.85387766666668,0.0,17.924703060143738,0.0,165.38682395294677,90.066292757527,-400.0,10.588150575053229
1739692539919,2,-8.134,-1.617,7.0854,-74.024,-4.161,80.18,-61.0,-61.0,-317.0,38.26078916666667,140.85387766666668,0.0,18.09634130984793,0.0,169.1077693324652,90.0697734995934,-400.0,10.907774207417386
1739692539968,2,-8.232,-0.41159999999999997,7.1932,-74.5484,-12.8592,87.6052,-62.0,-62.0,-319.0,38.26078916666667,140.85387766666668,0.0,18.09634130984793,0.0,169.1077693324652,90.0697734995934,-400.0,10.939715023710626
1739692540015,2,-8.016399999999999,-0.8623999999999999,6.762,-79.1426,-15.7282,85.5304,-62.0,-62.0,-319.0,38.26078916666667,140.85387766666668,0.0,18.09634130984793,0.0,169.00126664777883,90.0697734995934,-400.0,10.939715023710626
1739692540120,2,-7.2226,-1.2446,6.2328,-83.91159999999999,-7.2808,64.5772,-57.0,-57.0,-323.0,38.26079,140.85387116666666,0.0,18.82467180030419,0.0,169.99202019855866,90.0697734995934,-400.0,9.620955033675191
1739692540262,2,-9.045399999999999,-1.9305999999999999,6.272,-61.5258,-10.1726,63.156,-49.0,-49.0,-323.0,38.26079,140.85387116666666,0.0,18.82467180030419,0.0,170.47997813422586,90.07200966253549,-400.0,11.175171655057474
1739692540399,2,-8.1438,-1.7738,4.4492,-70.6154,25.232,13.6116,-46.0,-46.0,-326.0,38.26079,140.85387116666666,0.0,18.82467180030419,0.0,171.96834390551626,90.07200966253549,-400.0,9.409674017733026
1739692540586,2,-10.2606,-1.1466,4.3806,-75.2438,7.0566,57.171,-52.0,-52.0,-322.0,38.26078966666667,140.85387066666667,0.0,18.87756213425345,0.0,171.89473326609743,90.06983698057681,-400.0,11.121950875633285
1739692540667,2,-9.0356,-2.8615999999999997,4.1552,-64.7064,9.3594,58.4516,-74.0,-74.0,-319.0,38.26078966666667,140.85387066666667,0.0,18.87756213425345,0.0,166.93981242014638,90.06983698057681,-400.0,10.34874431803202
1739692540731,2,-10.1234,-2.1069999999999998,3.6848,-85.2074,2.1622,65.4094,-74.0,-74.0,-319.0,38.26078966666667,140.85387066666667,0.0,18.87756213425345,0.0,166.93981242014638,90.06983698057681,-400.0,10.977268676679094
1739692540783,2,-10.1234,-2.1069999999999998,3.6848,-88.3006,3.6518,62.7608,-67.0,-67.0,-313.0,38.26078966666667,140.85387066666667,0.0,18.87756213425345,0.0,167.9177447293601,90.06983698057681,-400.0,10.977268676679094
1739692540862,2,-9.3786,-1.4307999999999998,3.479,-89.7446,16.7504,44.3574,-67.0,-67.0,-299.0,38.26078966666667,140.85387066666667,0.0,18.87756213425345,0.0,167.36978393742336,90.06983698057681,-400.0,10.308505360138296
1739692541002,2,-10.3586,-0.9898,3.3712,-87.0314,5.0958,42.5866,-72.0,-72.0,-287.0,38.260784666666666,140.85387116666666,0.0,18.831509423776136,0.0,167.36978393742336,90.04434959842129,-400.0,10.938248828765964
1739692541104,2,-9.6138,-0.5095999999999999,2.842,-109.3906,23.0128,45.5088,-80.0,-80.0,-278.0,38.26078416666667,140.85387116666666,0.0,18.789118183015013,0.0,163.94578033722428,90.0404916897041,-400.0,10.647008836288247
1739692541167,2,-9.6138,-0.5095999999999999,2.9106,-93.8942,12.8592,34.3102,-83.0,-83.0,-264.0,38.26078416666667,140.85387116666666,0.0,18.789118183015013,0.0,162.54716834030216,90.03753177432313,-400.0,10.038018061350558
1739692541269,2,-10.045,-0.4018,2.6264,-100.206,21.2192,24.2478,-99.0,-99.0,-241.0,38.26078366666667,140.8538715,0.0,18.789118183015013,0.0,157.66771109935127,90.03753177432313,-400.0,10.390449711153025
1739692541321,2,-9.9764,0.2646,2.058,-106.3696,24.7076,17.2596,-99.0,-99.0,-223.0,38.26078366666667,140.8538715,0.0,18.750027720423507,0.0,157.66771109935127,90.03463960397832,-400.0,10.189893724666613
1739692541378,2,-10.1332,-0.0882,2.2932,-90.1778,-1.0716,7.4936,-96.0,-96.0,-223.0,38.26078366666667,140.8538715,0.0,18.750027720423507,0.0,156.7084472431348,90.03463960397832,-400.0,10.389816539284993
1739692541431,2,-10.4076,-0.637,2.401,-70.281,-14.8048,9.082,-99.0,-99.0,-210.0,38.26078366666667,140.8538715,0.0,18.750027720423507,0.0,156.7084472431348,90.03463960397832,-400.0,10.699939614782881
1739692541514,2,-9.8588,-0.5586,2.3813999999999997,-73.0436,-6.8134,5.6848,-99.0,-99.0,-210.0,38.26078366666667,140.8538715,0.0,18.750027720423507,0.0,154.7594707352132,90.03463960397832,-400.0,10.157708273030881
1739692541582,2,-9.7412,-1.1662,2.0188,-63.0648,-5.6126,6.7792,-102.0,-102.0,-197.0,38.26078366666667,140.8538715,0.0,18.750027720423507,0.0,152.6263927096844,90.03463960397832,-400.0,10.016314358086012
